"article_id","model_id","main_crop","country","year_assessment_start","year_assessment_end","intervention_recla","intervention_recla_detail_1","intervention_recla_detail_2","intervention_recla_detail_3","intervention_recla_detail_4","y_metric_recla","x_metric_raw","x_metric_recla","x_metric_unit_raw","x_metric_unit_recla","x_data_type","transformation_coefficient","transformation_coefficient_num","transformation_variance","transformation_variance_num","x_mean_value","x_mean_value_num","model_analysis_raw","m_model_method","coefficient_type","coefficient","coefficient_num","variance_metric","variance_value","variance_value_num","variance_ci_l","variance_ci_l_num","variance_ci_u","variance_ci_u_num","z_t_value","z_t_value_num","p_value","p_value_num","df_original","n_predictors","n_predictors_num","n_samples","n_samples_num","limitation_of_use_obs","m_exact_variance_value","m_random_sample","m_mean_farm_size_ha","sampling_unit","type_data","m_endogeneity_correction","m_exposure_correction","m_intervention_system_components","factor_metric","m_intervention_recla2","coefficient_variance_type","model_coefficient_variance_type","t_value_pcc","b_logOR","se_logOR","m_region","m_sub_region","Developed_Developing","m_education_years","m_sampling_unit","m_type_data","m_av_year_assessment"
"1865","1","nd","Nigeria",2004,2005,"agroforestry","alley cropping",NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","FAMSZ","farm size","ha","ha","continuous","none",NA,"none",NA,"0.7036",0.7036,"logit model","logit","B",-3.1536,-3.1536,"SE","1.4903",1.4903,"na",NA,"na",NA,"-2.1160000000000001",-2.116,"0.05",0.05,"nd",14,14,480,480,"no limitation",1,1,"0.7036","farmers","primary data",0,0,"crops and trees","farm size (ha)","Agroforestry","B_SE","logit_B_SE",-2.11608400993089,-3.1536,1.4903,"Africa","Western Africa","Developing regions",1.04682,1,1,2004
"1865","1","nd","Nigeria",2004,2005,"agroforestry","alley cropping",NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","EDUC","hh education","years","years","continuous","none",NA,"none",NA,"1.0468200000000001",1.04682,"logit model","logit","B",1.2586,1.2586,"SE","0.53920000000000001",0.5392,"na",NA,"na",NA,"2.3340000000000001",2.334,"0.05",0.05,"nd",14,14,480,480,"no limitation",1,1,"0.7036","farmers","primary data",0,0,"crops and trees","hh education (years)","Agroforestry","B_SE","logit_B_SE",2.33419881305638,1.2586,0.5392,"Africa","Western Africa","Developing regions",1.04682,1,1,2004
"1865","1","nd","Nigeria",2004,2005,"agroforestry","alley cropping",NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","FMSZ","h size","number of people","number of people","continuous","none",NA,"none",NA,"9.3681999999999999",9.3682,"logit model","logit","B",1.1746,1.1746,"SE","0.39639999999999997",0.3964,"na",NA,"na",NA,"2.3959999999999999",2.396,"0.05",0.05,"nd",14,14,480,480,"no limitation",1,1,"0.7036","farmers","primary data",0,0,"crops and trees","h size (number of people)","Agroforestry","B_SE","logit_B_SE",2.96316851664985,1.1746,0.3964,"Africa","Western Africa","Developing regions",1.04682,1,1,2004
"1865","1","nd","Nigeria",2004,2005,"agroforestry","alley cropping",NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","NFIN","access to off-farm income","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"12600",12600,"logit model","logit","B",0.0392,0.0392,"SE","2.3199999999999998E-2",0.0232,"na",NA,"na",NA,"0.57989999999999997",0.5799,"nd",NA,"nd",14,14,480,480,"no limitation",1,1,"0.7036","farmers","primary data",0,0,"crops and trees","access to off-farm income (1= yes, 0= no)","Agroforestry","B_SE","logit_B_SE",1.68965517241379,0.0392,0.0232,"Africa","Western Africa","Developing regions",1.04682,1,1,2004
"1865","1","nd","Nigeria",2004,2005,"agroforestry","alley cropping",NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","OWN","land tenure security","1, if farm household owns and controls allocation of cultivated land; 0 otherwise.","1= owned, 0= otherwise","categorical (binary)","none",NA,"none",NA,"0.42920000000000003",0.4292,"logit model","logit","B",1.4261,1.4261,"SE","2.2124000000000001",2.2124,"na",NA,"na",NA,"0.64459999999999995",0.6446,"nd",NA,"nd",14,14,480,480,"no limitation",1,1,"0.7036","farmers","primary data",0,0,"crops and trees","land tenure security (1= owned, 0= otherwise)","Agroforestry","B_SE","logit_B_SE",0.644594105948291,1.4261,2.2124,"Africa","Western Africa","Developing regions",1.04682,1,1,2004
"1865","1","nd","Nigeria",2004,2005,"agroforestry","alley cropping",NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","MEMB","hh association member","1, if the household head is a member of the community/farmers’ association, 0 otherwise.","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"0.68240000000000001",0.6824,"logit model","logit","B",0.236,0.236,"SE","8.8200000000000001E-2",0.0882,"na",NA,"na",NA,"2.6760000000000002",2.676,"0.05",0.05,"nd",14,14,480,480,"no limitation",1,1,"0.7036","farmers","primary data",0,0,"crops and trees","hh association member (1= yes, 0= no)","Agroforestry","B_SE","logit_B_SE",2.67573696145125,0.236,0.0882,"Africa","Western Africa","Developing regions",1.04682,1,1,2004
"1865","1","nd","Nigeria",2004,2005,"agroforestry","alley cropping",NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","EXT","access to agricultural extension","1, if household head benefits from agro forestry extension agents’ contact; 0 otherwise.","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"0.8216",0.8216,"logit model","logit","B",0.31,0.31,"SE","0.1072",0.1072,"na",NA,"na",NA,"2.8929",2.8929,"0.05",0.05,"nd",14,14,480,480,"no limitation",1,1,"0.7036","farmers","primary data",0,0,"crops and trees","access to agricultural extension (1= yes, 0= no)","Agroforestry","B_SE","logit_B_SE",2.89179104477612,0.31,0.1072,"Africa","Western Africa","Developing regions",1.04682,1,1,2004
"1865","1","nd","Nigeria",2004,2005,"agroforestry","alley cropping",NA,NA,"n fixing","diversity adoption (1=yes, 0=no)","GEND","hh gender","1= male, 0= otherwise","1= male, 0= female","categorical (binary)","none",NA,"none",NA,"0.69379999999999997",0.6938,"logit model","logit","B",0.199,0.199,"SE","0.05",0.05,"na",NA,"na",NA,"3.9741",3.9741,"0.05",0.05,"nd",14,14,480,480,"no limitation",1,1,"0.7036","farmers","primary data",0,0,"crops and trees","hh gender (1= male, 0= female)","Agroforestry","B_SE","logit_B_SE",3.98,0.199,0.05,"Africa","Western Africa","Developing regions",1.04682,1,1,2004
"1879","1","nd","Ethiopia",2020,NA,"crop rotation and intercropping",NA,NA,NA,"control soil erosion","diversity adoption (1=yes, 0=no)","Gender of the Respondents(*)","hh gender","1= male, 0= female","1= male, 0= female","categorical (binary)","none",NA,"none",NA,"nd",NA,"binary logistic regression model","logit","OR",0.417698,0.417698,"SE","0.21983269999999999",0.2198327,"na",NA,"na",NA,"nd",NA,"9.7000000000000003E-2",0.097,"nd",14,14,250,250,"no limitation",1,1,"nd","household","primary and secondary data",0,1,"only crops","hh gender (1= male, 0= female)","Combined systems","OR_SE","logit_OR_SE",-1.65875655439604,-0.872996595615919,1.90007219126181,"Africa","Eastern Africa","Developing regions",NA,1,1,2020
"1879","1","nd","Ethiopia",2020,NA,"crop rotation and intercropping",NA,NA,NA,"control soil erosion","diversity adoption (1=yes, 0=no)","Age of the Respondents","hh age","years","years","continuous","none",NA,"none",NA,"nd",NA,"binary logistic regression model","logit","OR",1.053599,1.053599,"SE","5.2091800000000001E-2",0.0520918,"na",NA,"na",NA,"nd",NA,"0.29099999999999998",0.291,"nd",14,14,250,250,"no limitation",1,1,"nd","household","primary and secondary data",0,1,"only crops","hh age (years)","Combined systems","OR_SE","logit_OR_SE",1.05602857156199,0.0522119223196804,20.2258128918563,"Africa","Eastern Africa","Developing regions",NA,1,1,2020
"1879","1","nd","Ethiopia",2020,NA,"crop rotation and intercropping",NA,NA,NA,"control soil erosion","diversity adoption (1=yes, 0=no)","Years Formal Education","hh education","years","years","continuous","none",NA,"none",NA,"nd",NA,"binary logistic regression model","logit","OR",1.224413,1.224413,"SE","9.3940800000000005E-2",0.0939408,"na",NA,"na",NA,"nd",NA,"8.0000000000000002E-3",0.008,"nd",14,14,250,250,"no limitation",1,1,"nd","household","primary and secondary data",0,1,"only crops","hh education (years)","Combined systems","OR_SE","logit_OR_SE",2.63885924202686,0.202461545478035,13.0338787832337,"Africa","Eastern Africa","Developing regions",NA,1,1,2020
"1879","1","nd","Ethiopia",2020,NA,"crop rotation and intercropping",NA,NA,NA,"control soil erosion","diversity adoption (1=yes, 0=no)","Total farm Size","farm size","ha","ha","continuous","none",NA,"none",NA,"nd",NA,"binary logistic regression model","logit","OR",1.642329,1.642329,"SE","0.5977886",0.5977886,"na",NA,"na",NA,"nd",NA,"0.17299999999999999",0.173,"nd",14,14,250,250,"no limitation",1,1,"nd","household","primary and secondary data",0,1,"only crops","farm size (ha)","Combined systems","OR_SE","logit_OR_SE",1.36299795129614,0.496115356367808,2.74734078234346,"Africa","Eastern Africa","Developing regions",NA,1,1,2020
"1879","1","nd","Ethiopia",2020,NA,"crop rotation and intercropping",NA,NA,NA,"control soil erosion","diversity adoption (1=yes, 0=no)","Farm Experience","hh farming experience","years","years","continuous","none",NA,"none",NA,"nd",NA,"binary logistic regression model","logit","OR",1.035873,1.035873,"SE","4.9873899999999999E-2",0.0498739,"na",NA,"na",NA,"nd",NA,"0.46400000000000002",0.464,"nd",14,14,250,250,"no limitation",1,1,"nd","household","primary and secondary data",0,1,"only crops","hh farming experience (years)","Combined systems","OR_SE","logit_OR_SE",0.732023707244692,0.0352445494503197,20.7698415403648,"Africa","Eastern Africa","Developing regions",NA,1,1,2020
"1879","1","nd","Ethiopia",2020,NA,"crop rotation and intercropping",NA,NA,NA,"control soil erosion","diversity adoption (1=yes, 0=no)","Credit Access *","access to credit","1= yes, 0= otherwise","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"nd",NA,"binary logistic regression model","logit","OR",6.805233,6.805233,"SE","4.8559890000000001",4.855989,"na",NA,"na",NA,"nd",NA,"7.0000000000000001E-3",0.007,"nd",14,14,250,250,"no limitation",1,1,"nd","household","primary and secondary data",0,1,"only crops","access to credit (1= yes, 0= no)","Combined systems","OR_SE","logit_OR_SE",2.68747314540908,1.91769187504703,1.40141029973503,"Africa","Eastern Africa","Developing regions",NA,1,1,2020
"1879","1","nd","Ethiopia",2020,NA,"crop rotation and intercropping",NA,NA,NA,"control soil erosion","diversity adoption (1=yes, 0=no)","Extension Service(+)","access to agricultural extension","1= yes, 0= otherwise","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"nd",NA,"binary logistic regression model","logit","OR",55.08889,55.08889,"SE","49.172069999999998",49.17207,"na",NA,"na",NA,"nd",NA,"1E-4",1e-04,"nd",14,14,250,250,"no limitation",1,1,"nd","household","primary and secondary data",0,1,"only crops","access to agricultural extension (1= yes, 0= no)","Combined systems","OR_SE","logit_OR_SE",4.49134028376588,4.00894806243429,1.1203288777552,"Africa","Eastern Africa","Developing regions",NA,1,1,2020
"1879","1","nd","Ethiopia",2020,NA,"crop rotation and intercropping",NA,NA,NA,"control soil erosion","diversity adoption (1=yes, 0=no)","Market distance","distance to market","minutes on foot","minutes","continuous","none",NA,"none",NA,"nd",NA,"binary logistic regression model","logit","OR",1.002686,1.002686,"SE","4.8475000000000002E-3",0.0048475,"na",NA,"na",NA,"nd",NA,"0.57899999999999996",0.579,"nd",14,14,250,250,"no limitation",1,1,"nd","household","primary and secondary data",0,1,"only crops","distance to market (minutes)","Combined systems","OR_SE","logit_OR_SE",0.554843542567587,0.00268239914848355,206.846003094379,"Africa","Eastern Africa","Developing regions",NA,1,1,2020
"1879","1","nd","Ethiopia",2020,NA,"crop rotation and intercropping",NA,NA,NA,"control soil erosion","diversity adoption (1=yes, 0=no)","Participation in off-farm activities *","access to off-farm income","1= yes, 0= otherwise","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"nd",NA,"binary logistic regression model","logit","OR",0.4093552,0.4093552,"SE","0.2555171",0.2555171,"na",NA,"na",NA,"nd",NA,"0.152",0.152,"nd",14,14,250,250,"no limitation",1,1,"nd","household","primary and secondary data",0,1,"only crops","access to off-farm income (1= yes, 0= no)","Combined systems","OR_SE","logit_OR_SE",-1.43092035382388,-0.893172040174527,1.6020657717233,"Africa","Eastern Africa","Developing regions",NA,1,1,2020
"1879","1","nd","Ethiopia",2020,NA,"crop rotation and intercropping",NA,NA,NA,"control soil erosion","diversity adoption (1=yes, 0=no)","Household Size","h size","number of people","number of people","continuous","none",NA,"none",NA,"nd",NA,"binary logistic regression model","logit","OR",1.258657,1.258657,"SE","0.1255656",0.1255656,"na",NA,"na",NA,"nd",NA,"2.1000000000000001E-2",0.021,"nd",14,14,250,250,"no limitation",1,1,"nd","household","primary and secondary data",0,1,"only crops","h size (number of people)","Combined systems","OR_SE","logit_OR_SE",2.30595084450497,0.230045279500907,10.0238998579229,"Africa","Eastern Africa","Developing regions",NA,1,1,2020
"1879","1","nd","Ethiopia",2020,NA,"crop rotation and intercropping",NA,NA,NA,"control soil erosion","diversity adoption (1=yes, 0=no)","Marital Status(*)","hh marital status","1=married, 0=otherwise","1= married, 0= otherwise","categorical (binary)","none",NA,"none",NA,"nd",NA,"binary logistic regression model","logit","OR",0.2351057,0.2351057,"SE","0.20623610000000001",0.2062361,"na",NA,"na",NA,"nd",NA,"9.9000000000000005E-2",0.099,"nd",14,14,250,250,"no limitation",1,1,"nd","household","primary and secondary data",0,1,"only crops","hh marital status (1= married, 0= otherwise)","Combined systems","OR_SE","logit_OR_SE",-1.65037664363017,-1.44772007872789,1.13998325220463,"Africa","Eastern Africa","Developing regions",NA,1,1,2020
"1879","1","nd","Ethiopia",2020,NA,"crop rotation and intercropping",NA,NA,NA,"control soil erosion","diversity adoption (1=yes, 0=no)","Livestock Ownership(*)","livestock owned","1= yes, 0= otherwise","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"nd",NA,"binary logistic regression model","logit","OR",0.5517809,0.5517809,"SE","0.45309129999999997",0.4530913,"na",NA,"na",NA,"nd",NA,"0.46899999999999997",0.469,"nd",14,14,250,250,"no limitation",1,1,"nd","household","primary and secondary data",0,1,"only crops","livestock owned (1= yes, 0= no)","Combined systems","OR_SE","logit_OR_SE",-0.72411732063742,-0.594604231788606,1.21781393727931,"Africa","Eastern Africa","Developing regions",NA,1,1,2020
"1879","1","nd","Ethiopia",2020,NA,"crop rotation and intercropping",NA,NA,NA,"control soil erosion","diversity adoption (1=yes, 0=no)","Yearly Income (Log)","h income","log(ETB (Ethiopia money) (34.9271654040404 Birr = 1 USD))","log(ETB (Ethiopia money) (34.9271654040404 Birr = 1 USD))","continuous","none",NA,"none",NA,"nd",NA,"binary logistic regression model","logit","OR",2.123819,2.123819,"SE","0.83190790000000003",0.8319079,"na",NA,"na",NA,"nd",NA,"5.3999999999999999E-2",0.054,"nd",14,14,250,250,"no limitation",1,1,"nd","household","primary and secondary data",0,1,"only crops","h income (log(ETB (Ethiopia money) (34.9271654040404 Birr = 1 USD)))","Combined systems","OR_SE","logit_OR_SE",1.92292224150182,0.753215883176049,2.55294967147205,"Africa","Eastern Africa","Developing regions",NA,1,1,2020
"1879","1","nd","Ethiopia",2020,NA,"crop rotation and intercropping",NA,NA,NA,"control soil erosion","diversity adoption (1=yes, 0=no)","Cooperating group Membership(*)","hh association member","1= yes, 0= no","1= yes, 0= no","continuous","none",NA,"none",NA,"nd",NA,"binary logistic regression model","logit","OR",48.27541,48.27541,"SE","26.948650000000001",26.94865,"na",NA,"na",NA,"nd",NA,"1E-4",1e-04,"nd",14,14,250,250,"no limitation",1,1,"nd","household","primary and secondary data",0,1,"only crops","hh association member (1= yes, 0= no)","Combined systems","OR_SE","logit_OR_SE",6.94506086940522,3.87692232128732,1.79138509721266,"Africa","Eastern Africa","Developing regions",NA,1,1,2020
"1881","1","Rubber","India",1999,2000,"agroforestry",NA,NA,"exotic trees",NA,"diversity adoption (1=yes, 0=no)","X1= Experience in monoculture rubber farming","hh farming experience","years","years","continuous","none",NA,"none",NA,"nd",NA,"regression multivariate model","other","B",-0.144,-0.144,"T","-1.3009999999999999",-1.301,"na",NA,"na",NA,"-1.3009999999999999",-1.301,"0.05",0.05,"nd",5,5,436,436,"no limitation",1,1,"0.91","household","primary data",1,0,"crops and trees","hh farming experience (years)","Agroforestry","B_T","other_B_T",-1.301,NA,NA,"Asia","Southern Asia","Developing regions",NA,1,1,2000
"1881","1","Rubber","India",1999,2000,"agroforestry",NA,NA,"exotic trees",NA,"diversity adoption (1=yes, 0=no)","X2 = Use of hired labour (yes = 1, 0 otherwise)","farm labour force (hired)","1= yes, 0= otherwise","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"nd",NA,"regression multivariate model","other","B",-0.26,-0.26,"T","-6.6669999999999998",-6.667,"na",NA,"na",NA,"-6.6669999999999998",-6.667,"0.01",0.01,"nd",5,5,436,436,"no limitation",1,1,"0.91","household","primary data",1,0,"crops and trees","farm labour force (hired) (1= yes, 0= no)","Agroforestry","B_T","other_B_T",-6.667,NA,NA,"Asia","Southern Asia","Developing regions",NA,1,1,2000
"1881","1","Rubber","India",1999,2000,"agroforestry",NA,NA,"exotic trees",NA,"diversity adoption (1=yes, 0=no)","X4 = Holding size (ha)","farm size","ha","ha","continuous","none",NA,"none",NA,"nd",NA,"regression multivariate model","other","B",0.312,0.312,"T","9.0259999999999998",9.026,"na",NA,"na",NA,"9.0259999999999998",9.026,"0.01",0.01,"nd",5,5,436,436,"no limitation",1,1,"0.91","household","primary data",1,0,"crops and trees","farm size (ha)","Agroforestry","B_T","other_B_T",9.026,NA,NA,"Asia","Southern Asia","Developing regions",NA,1,1,2000
"1881","1","Rubber","India",1999,2000,"agroforestry",NA,NA,"exotic trees",NA,"diversity adoption (1=yes, 0=no)","X5 = Institutional support (yes = 1, 0= otherwise)","receive incentive for conservation","1= yes, 0= otherwise","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"nd",NA,"regression multivariate model","other","B",-0.318,-0.318,"T","-8.3490000000000002",-8.349,"na",NA,"na",NA,"-8.3490000000000002",-8.349,"0.01",0.01,"nd",5,5,436,436,"no limitation",1,1,"0.91","household","primary data",1,0,"crops and trees","receive incentive for conservation (1= yes, 0= no)","Agroforestry","B_T","other_B_T",-8.349,NA,NA,"Asia","Southern Asia","Developing regions",NA,1,1,2000
"1881","2","Rubber","India",2005,NA,"agroforestry",NA,NA,"exotic trees",NA,"diversity adoption (1=yes, 0=no)","Xi = age Of the smallholder (log Of years)","hh age","log(years)","log(years)","continuous","none",NA,"none",NA,"nd",NA,"regression multivariate model","other","B",-0.041,-0.041,"T","-1.3069999999999999",-1.307,"na",NA,"na",NA,"-1.3069999999999999",-1.307,"0.05",0.05,"nd",7,7,249,249,"no limitation",1,1,"0.91","household","primary data",1,0,"crops and trees","hh age (log(years))","Agroforestry","B_T","other_B_T",-1.307,NA,NA,"Asia","Southern Asia","Developing regions",NA,1,1,2005
"1881","2","Rubber","India",2005,NA,"agroforestry",NA,NA,"exotic trees",NA,"diversity adoption (1=yes, 0=no)","Xo = experience in rubber farming (log of years)","hh farming experience","log(years)","log(years)","continuous","none",NA,"none",NA,"nd",NA,"regression multivariate model","other","B",0.046,0.046,"T","1.431",1.431,"na",NA,"na",NA,"1.431",1.431,"0.05",0.05,"nd",7,7,249,249,"no limitation",1,1,"0.91","household","primary data",1,0,"crops and trees","hh farming experience (log(years))","Agroforestry","B_T","other_B_T",1.431,NA,NA,"Asia","Southern Asia","Developing regions",NA,1,1,2005
"1881","2","Rubber","India",2005,NA,"agroforestry",NA,NA,"exotic trees",NA,"diversity adoption (1=yes, 0=no)","X' = institutional support (Yes = 1, 0 otherwise)","receive incentive for conservation","1= yes, 0= otherwise","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"nd",NA,"regression multivariate model","other","B",-0.043,-0.043,"T","-1.46",-1.46,"na",NA,"na",NA,"-1.46",-1.46,"0.05",0.05,"nd",7,7,249,249,"no limitation",1,1,"0.91","household","primary data",1,0,"crops and trees","receive incentive for conservation (1= yes, 0= no)","Agroforestry","B_T","other_B_T",-1.46,NA,NA,"Asia","Southern Asia","Developing regions",NA,1,1,2005
"1894","1","nd","Burundi",2021,NA,"intercropping",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","gender of farmer","hh gender","1= male, 0= female","1= male, 0= female","categorical (binary)","none",NA,"none",NA,"nd",NA,"binary logistic model","logit","B",2.615,0.961264097516886,"SE","na",1.46943706597368,"1.0589999999999999",1.059,"6.8129999999999997",6.813,"nd",NA,"0.05",0.05,"nd",12,12,200,200,"no limitation",1,0,"nd","household","primary data",0,0,"only crops","hh gender (1= male, 0= female)","Intercropping","B_SE","logit_B_SE",0.654171668713101,0.961264097516886,1.46943706597368,"Africa","Eastern Africa","Developing regions",NA,1,1,2021
"1894","1","nd","Burundi",2021,NA,"intercropping",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","education level","hh education","no education, basic, secondary, and university","level 1-4 (1= none, 2= primary, 3= secondary, and 4= above)","categorical (multiple)","none",NA,"none",NA,"nd",NA,"binary logistic model","logit","B",5.031,1.61561877150918,"SE","na",2.38993682401925,"1.4370000000000001",1.437,"21.513000000000002",21.513,"nd",NA,"nd",NA,"nd",12,12,200,200,"no limitation",1,0,"nd","household","primary data",0,0,"only crops","hh education (level 1-4 (1= none, 2= primary, 3= secondary, and 4= above))","Intercropping","B_SE","logit_B_SE",0.676008987045998,1.61561877150918,2.38993682401925,"Africa","Eastern Africa","Developing regions",NA,1,1,2021
"1894","1","nd","Burundi",2021,NA,"intercropping",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","access to climate information","access to agricultural information","1= access to climate information, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"nd",NA,"binary logistic model","logit","B",1.0001,9.99950003332973e-05,"SE","na",0.460145939118167,"0.34200000000000003",0.342,"2.464",2.464,"nd",NA,"nd",NA,"nd",12,12,200,200,"no limitation",1,0,"nd","household","primary data",0,0,"only crops","access to agricultural information (1= yes, 0= no)","Intercropping","B_SE","logit_B_SE",0.000217311491491004,9.99950003332973e-05,0.460145939118167,"Africa","Eastern Africa","Developing regions",NA,1,1,2021
"1894","1","nd","Burundi",2021,NA,"intercropping",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","household size","h size","number of people","number of people","continuous","none",NA,"none",NA,"nd",NA,"binary logistic model","logit","B",0.793,-0.231932057347289,"SE","na",1.11006811841697,"5.3999999999999999E-2",0.054,"11.108000000000001",11.108,"nd",NA,"nd",NA,"nd",12,12,200,200,"no limitation",1,0,"nd","household","primary data",0,0,"only crops","h size (number of people)","Intercropping","B_SE","logit_B_SE",-0.208934977502137,-0.231932057347289,1.11006811841697,"Africa","Eastern Africa","Developing regions",NA,1,1,2021
"1894","1","nd","Burundi",2021,NA,"intercropping",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","farm size","farm size","ha","ha","continuous","none",NA,"none",NA,"nd",NA,"binary logistic model","logit","B",3.455,1.23982245721963,"SE","na",1.75956938476134,"1.2829999999999999",1.283,"9.1059999999999999",9.106,"nd",NA,"0.05",0.05,"nd",12,12,200,200,"no limitation",1,0,"nd","household","primary data",0,0,"only crops","farm size (ha)","Intercropping","B_SE","logit_B_SE",0.704616975015053,1.23982245721963,1.75956938476134,"Africa","Eastern Africa","Developing regions",NA,1,1,2021
"1894","1","nd","Burundi",2021,NA,"intercropping",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","access to credit","access to credit","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"nd",NA,"binary logistic model","logit","B",0.688,-0.373966441048793,"SE","na",0.125272550685129,"0.221",0.221,"1.8580000000000001",1.858,"nd",NA,"nd",NA,"nd",12,12,200,200,"no limitation",1,0,"nd","household","primary data",0,0,"only crops","access to credit (1= yes, 0= no)","Intercropping","B_SE","logit_B_SE",-2.98522253281768,-0.373966441048793,0.125272550685129,"Africa","Eastern Africa","Developing regions",NA,1,1,2021
"1894","1","nd","Burundi",2021,NA,"intercropping",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","on-farm income","h on-farm income","BIF (Burundi money) (1975.95088138768 BIF = 1 USD)","USD","continuous","5.0608545456237014E-4",0.00050608545456237,"5.0608545456237014E-4",0.00050608545456237,"nd",NA,"binary logistic model","logit","B",0.332,-1.10262031006565,"SE","na",0.186118929764813,"1.7100000000000001E-2",0.0171,"4.3380000000000001",4.338,"nd",NA,"nd",NA,"nd",12,12,200,200,"no limitation",1,0,"nd","household","primary data",0,0,"only crops","h on-farm income (USD)","Intercropping","B_SE","logit_B_SE",-5.92427815622494,-0.000558020100829275,9.41920831726874e-05,"Africa","Eastern Africa","Developing regions",NA,1,1,2021
"1894","1","nd","Burundi",2021,NA,"intercropping",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","off-farm income","h off-farm income","BIF (Burundi money) (1975.95088138768 BIF = 1 USD)","USD","continuous","5.0608545456237014E-4",0.00050608545456237,"5.0608545456237014E-4",0.00050608545456237,"nd",NA,"binary logistic model","logit","B",1.051,0.049742091894814,"SE","na",0.53628010006331,"0.251",0.251,"2.722",2.722,"nd",NA,"nd",NA,"nd",12,12,200,200,"no limitation",1,0,"nd","household","primary data",0,0,"only crops","h off-farm income (USD)","Intercropping","B_SE","logit_B_SE",0.0927539393852983,2.51737491874701e-05,0.000271403558213294,"Africa","Eastern Africa","Developing regions",NA,1,1,2021
"1894","1","nd","Burundi",2021,NA,"intercropping",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","livestock ownership","livestock owned","1= yes, 0= no","1= yes, 0= no","categorical (binary)","none",NA,"none",NA,"nd",NA,"binary logistic model","logit","B",3.217,1.16844924825689,"SE","na",1.76812202069532,"0.77300000000000002",0.773,"9.9450000000000003",9.945,"nd",NA,"0.1",0.1,"nd",12,12,200,200,"no limitation",1,0,"nd","household","primary data",0,0,"only crops","livestock owned (1= yes, 0= no)","Intercropping","B_SE","logit_B_SE",0.66084197503371,1.16844924825689,1.76812202069532,"Africa","Eastern Africa","Developing regions",NA,1,1,2021
"1894","2","nd","Burundi",2021,NA,"agroforestry",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","gender of farmer","hh gender","1= male, 0= female","1= male, 0= female","categorical (binary)","none",NA,"none",NA,"nd",NA,"binary logistic model","logit","B",1.198,0.180653499693258,"SE","na",0.656414471195819,"0.47699999999999998",0.477,"3.0219999999999998",3.022,"nd",NA,"nd",NA,"nd",12,12,200,200,"no limitation",1,0,"nd","household","primary data",0,0,"crops and trees","hh gender (1= male, 0= female)","Agroforestry","B_SE","logit_B_SE",0.275212548809524,0.180653499693258,0.656414471195819,"Africa","Eastern Africa","Developing regions",NA,1,1,2021
"1894","2","nd","Burundi",2021,NA,"agroforestry",NA,NA,NA,NA,"diversity adoption (1=yes, 0=no)","education level","hh education","no education, basic, secondary, and university","level 1-4 (1= none, 2= primary, 3= secondary, and 4= above)","categorical (multiple)","none",NA,"none",NA,"nd",NA,"binary logistic model","logit","B",0.375,-0.980829253011726,"SE","na",-0.169467633955924,"6.6000000000000003E-2",0.066,"1.913",1.913,"nd",NA,"nd",NA,"nd",12,12,200,200,"no limitation",1,0,"nd","household","primary data",0,0,"crops and trees","hh education (level 1-4 (1= none, 2= primary, 3= secondary, and 4= above))","Agroforestry","B_SE","logit_B_SE",5.78770842618141,-0.980829253011726,-0.169467633955924,"Africa","Eastern Africa","Developing regions",NA,1,1,2021
